index_code,expenditure_on _education_pct_gdp,mortality_rate_infant,gini_index,gdp_per_capita_ppp,inflation_consumer_prices,intentional_homicides,unemployment,gross_fixed_capital_formation,population_density,suicide_mortality_rate,tax_revenue,taxes_on_income_profits_capital,alcohol_consumption_per_capita,government_health_expenditure_pct_gdp,urban_population_pct_total,country,time,sex,rating
MEX-2003,5.07257986068726,21.0,,12135.464318528051,4.54690012118718,9.84776422607268,3.455,20.104041306511863,52.69134545641606,4.0,,,,2.4137032,75.682,MEX,2003,BOY,391.0
MEX-2003,5.07257986068726,21.0,,12135.464318528051,4.54690012118718,9.84776422607268,3.455,20.104041306511863,52.69134545641606,4.0,,,,2.4137032,75.682,MEX,2003,GIRL,380.0
MEX-2003,5.07257986068726,21.0,,12135.464318528051,4.54690012118718,9.84776422607268,3.455,20.104041306511863,52.69134545641606,4.0,,,,2.4137032,75.682,MEX,2003,TOT,385.0
MEX-2006,4.69992017745972,18.8,48.9,14539.51638898123,3.62946762439132,9.77857039209429,3.566,21.679948188467456,54.98433087270763,4.0,,,,2.4219811,76.616,MEX,2006,BOY,410.0
MEX-2006,4.69992017745972,18.8,48.9,14539.51638898123,3.62946762439132,9.77857039209429,3.566,21.679948188467456,54.98433087270763,4.0,,,,2.4219811,76.616,MEX,2006,GIRL,401.0
MEX-2006,4.69992017745972,18.8,48.9,14539.51638898123,3.62946762439132,9.77857039209429,3.566,21.679948188467456,54.98433087270763,4.0,,,,2.4219811,76.616,MEX,2006,TOT,406.0
MEX-2009,5.18794012069702,17.0,,15443.201616930333,5.29735584228856,17.8325996517848,5.356,22.774385808777335,57.125660639419735,4.6,9.234604860644758,27.49034333718387,,2.86067653,77.52,MEX,2009,BOY,425.0
MEX-2009,5.18794012069702,17.0,,15443.201616930333,5.29735584228856,17.8325996517848,5.356,22.774385808777335,57.125660639419735,4.6,9.234604860644758,27.49034333718387,,2.86067653,77.52,MEX,2009,GIRL,412.0
MEX-2009,5.18794012069702,17.0,,15443.201616930333,5.29735584228856,17.8325996517848,5.356,22.774385808777335,57.125660639419735,4.6,9.234604860644758,27.49034333718387,,2.86067653,77.52,MEX,2009,TOT,419.0
MEX-2012,5.10309982299805,15.4,48.7,18170.024642543318,4.11150981070289,22.4325481302212,4.887,23.68820733824025,59.546752231281666,4.9,9.35241106304745,27.07745799073125,,3.00721955,78.405,MEX,2012,BOY,420.411
MEX-2012,5.10309982299805,15.4,48.7,18170.024642543318,4.11150981070289,22.4325481302212,4.887,23.68820733824025,59.546752231281666,4.9,9.35241106304745,27.07745799073125,,3.00721955,78.405,MEX,2012,GIRL,406.427
MEX-2012,5.10309982299805,15.4,48.7,18170.024642543318,4.11150981070289,22.4325481302212,4.887,23.68820733824025,59.546752231281666,4.9,9.35241106304745,27.07745799073125,,3.00721955,78.405,MEX,2012,TOT,413.0
MEX-2015,5.22942018508911,13.9,,19217.8587908168,2.72064064964023,17.2800813969903,4.311,23.164183001272644,61.80709226060341,5.6,12.345975783405411,34.72228312474566,5.15441,2.98734331,79.285,MEX,2015,BOY,412.0
MEX-2015,5.22942018508911,13.9,,19217.8587908168,2.72064064964023,17.2800813969903,4.311,23.164183001272644,61.80709226060341,5.6,12.345975783405411,34.72228312474566,5.15441,2.98734331,79.285,MEX,2015,GIRL,404.0
MEX-2015,5.22942018508911,13.9,,19217.8587908168,2.72064064964023,17.2800813969903,4.311,23.164183001272644,61.80709226060341,5.6,12.345975783405411,34.72228312474566,5.15441,2.98734331,79.285,MEX,2015,TOT,408.0
MEX-2018,4.2542200088501,12.6,46.7,21015.92575568151,4.89935015356551,29.5813706276697,3.275,23.047472792330385,63.79477918670748,5.4,12.712157296324467,37.703936915159744,,2.67172027,80.156,MEX,2018,BOY,415.0
MEX-2018,4.2542200088501,12.6,46.7,21015.92575568151,4.89935015356551,29.5813706276697,3.275,23.047472792330385,63.79477918670748,5.4,12.712157296324467,37.703936915159744,,2.67172027,80.156,MEX,2018,GIRL,403.0
MEX-2018,4.2542200088501,12.6,46.7,21015.92575568151,4.89935015356551,29.5813706276697,3.275,23.047472792330385,63.79477918670748,5.4,12.712157296324467,37.703936915159744,,2.67172027,80.156,MEX,2018,TOT,409.0
NLD-2003,5.0404200553894,4.8,,34151.35354429706,2.09199838997655,1.25251285391316,3.593,20.599442288566916,480.60728672985783,9.6,20.35373725161366,24.53016231974149,,6.34328508,80.341,NLD,2003,BOY,540.0
NLD-2003,5.0404200553894,4.8,,34151.35354429706,2.09199838997655,1.25251285391316,3.593,20.599442288566916,480.60728672985783,9.6,20.35373725161366,24.53016231974149,,6.34328508,80.341,NLD,2003,GIRL,535.0
NLD-2003,5.0404200553894,4.8,,34151.35354429706,2.09199838997655,1.25251285391316,3.593,20.599442288566916,480.60728672985783,9.6,20.35373725161366,24.53016231974149,,6.34328508,80.341,NLD,2003,TOT,538.0
NLD-2006,5.04402017593384,4.3,30.0,41011.1526382863,1.10150106517702,0.784040992603247,5.002,21.040944596319193,484.18545616113744,9.6,21.600010948667855,25.5292159236576,,5.99285603,83.636,NLD,2006,BOY,537.0
NLD-2006,5.04402017593384,4.3,30.0,41011.1526382863,1.10150106517702,0.784040992603247,5.002,21.040944596319193,484.18545616113744,9.6,21.600010948667855,25.5292159236576,,5.99285603,83.636,NLD,2006,GIRL,524.0
NLD-2006,5.04402017593384,4.3,30.0,41011.1526382863,1.10150106517702,0.784040992603247,5.002,21.040944596319193,484.18545616113744,9.6,21.600010948667855,25.5292159236576,,5.99285603,83.636,NLD,2006,TOT,531.0
NLD-2009,5.43156003952026,3.9,27.9,44557.39385794519,1.1897768702155,0.931289716822917,4.347,21.305866122955884,490.0796916691373,9.5,20.944334727819193,25.98957760538716,,6.8005991,86.288,NLD,2009,BOY,534.0
NLD-2009,5.43156003952026,3.9,27.9,44557.39385794519,1.1897768702155,0.931289716822917,4.347,21.305866122955884,490.0796916691373,9.5,20.944334727819193,25.98957760538716,,6.8005991,86.288,NLD,2009,GIRL,517.0
NLD-2009,5.43156003952026,3.9,27.9,44557.39385794519,1.1897768702155,0.931289716822917,4.347,21.305866122955884,490.0796916691373,9.5,20.944334727819193,25.98957760538716,,6.8005991,86.288,NLD,2009,TOT,526.0
NLD-2012,5.4102201461792,3.6,27.6,47272.103018797156,2.45554765291604,0.863851159279319,5.821,18.761313759062492,496.8849940688019,10.7,19.407748642348913,23.32925014264567,,7.21522999,88.588,NLD,2012,BOY,527.967
NLD-2012,5.4102201461792,3.6,27.6,47272.103018797156,2.45554765291604,0.863851159279319,5.821,18.761313759062492,496.8849940688019,10.7,19.407748642348913,23.32925014264567,,7.21522999,88.588,NLD,2012,GIRL,517.738
NLD-2012,5.4102201461792,3.6,27.6,47272.103018797156,2.45554765291604,0.863851159279319,5.821,18.761313759062492,496.8849940688019,10.7,19.407748642348913,23.32925014264567,,7.21522999,88.588,NLD,2012,TOT,523.0
NLD-2015,5.34815979003906,3.5,28.2,50288.591394937655,0.600248147278776,0.610288973295896,6.873,22.105975582891794,503.11621621621623,11.8,21.16062422464667,26.51370299553856,9.3835,6.81934118,90.173,NLD,2015,BOY,513.0
NLD-2015,5.34815979003906,3.5,28.2,50288.591394937655,0.600248147278776,0.610288973295896,6.873,22.105975582891794,503.11621621621623,11.8,21.16062422464667,26.51370299553856,9.3835,6.81934118,90.173,NLD,2015,GIRL,511.0
NLD-2015,5.34815979003906,3.5,28.2,50288.591394937655,0.600248147278776,0.610288973295896,6.873,22.105975582891794,503.11621621621623,11.8,21.16062422464667,26.51370299553856,9.3835,6.81934118,90.173,NLD,2015,TOT,512.0
NLD-2018,5.35764980316162,3.5,28.1,57826.62849766747,1.7034979474447,0.578501412338886,3.831,20.425795265295154,511.7797445797446,11.4,23.056330403482228,29.035381238817635,,6.5860281,91.49,NLD,2018,BOY,520.0
NLD-2018,5.35764980316162,3.5,28.1,57826.62849766747,1.7034979474447,0.578501412338886,3.831,20.425795265295154,511.7797445797446,11.4,23.056330403482228,29.035381238817635,,6.5860281,91.49,NLD,2018,GIRL,519.0
NLD-2018,5.35764980316162,3.5,28.1,57826.62849766747,1.7034979474447,0.578501412338886,3.831,20.425795265295154,511.7797445797446,11.4,23.056330403482228,29.035381238817635,,6.5860281,91.49,NLD,2018,TOT,519.0
NZL-2003,,5.7,,23990.079275478114,1.75357444759557,1.09454342737866,4.745,23.25711754854604,15.294519767574341,13.7,29.248138434070114,52.942916495970415,,5.82977486,86.221,NZL,2003,BOY,531.0
NZL-2003,,5.7,,23990.079275478114,1.75357444759557,1.09454342737866,4.745,23.25711754854604,15.294519767574341,13.7,29.248138434070114,52.942916495970415,,5.82977486,86.221,NZL,2003,GIRL,516.0
NZL-2003,,5.7,,23990.079275478114,1.75357444759557,1.09454342737866,4.745,23.25711754854604,15.294519767574341,13.7,29.248138434070114,52.942916495970415,,5.82977486,86.221,NZL,2003,TOT,523.0
NZL-2006,,5.4,,27732.755552514125,3.36540196171993,1.17225497359077,3.857,23.913397362852027,15.892294253921234,13.1,31.985884049208156,58.17246624535433,,6.67046022,86.4,NZL,2006,BOY,527.0
NZL-2006,,5.4,,27732.755552514125,3.36540196171993,1.17225497359077,3.857,23.913397362852027,15.892294253921234,13.1,31.985884049208156,58.17246624535433,,6.67046022,86.4,NZL,2006,GIRL,517.0
NZL-2006,,5.4,,27732.755552514125,3.36540196171993,1.17225497359077,3.857,23.913397362852027,15.892294253921234,13.1,31.985884049208156,58.17246624535433,,6.67046022,86.4,NZL,2006,TOT,522.0
NZL-2009,6.50176286697388,5.2,,30679.03520077485,2.1156511055456,1.55709429007714,6.121,20.173231021013137,16.34043522843796,11.5,29.685513131281944,55.99073108950433,,7.4772172,86.22,NZL,2009,BOY,523.0
NZL-2009,6.50176286697388,5.2,,30679.03520077485,2.1156511055456,1.55709429007714,6.121,20.173231021013137,16.34043522843796,11.5,29.685513131281944,55.99073108950433,,7.4772172,86.22,NZL,2009,GIRL,515.0
NZL-2009,6.50176286697388,5.2,,30679.03520077485,2.1156511055456,1.55709429007714,6.121,20.173231021013137,16.34043522843796,11.5,29.685513131281944,55.99073108950433,,7.4772172,86.22,NZL,2009,TOT,519.0
NZL-2012,6.16936111450195,5.0,,32988.60975976132,1.05991318445632,0.929645241707196,6.931,20.757371637186246,16.74110364209487,12.7,26.91006441705098,48.95021065521035,,7.57742262,86.161,NZL,2012,BOY,507.112
NZL-2012,6.16936111450195,5.0,,32988.60975976132,1.05991318445632,0.929645241707196,6.931,20.757371637186246,16.74110364209487,12.7,26.91006441705098,48.95021065521035,,7.57742262,86.161,NZL,2012,GIRL,492.057
NZL-2012,6.16936111450195,5.0,,32988.60975976132,1.05991318445632,0.929645241707196,6.931,20.757371637186246,16.74110364209487,12.7,26.91006441705098,48.95021065521035,,7.57742262,86.161,NZL,2012,TOT,500.0
NZL-2015,5.70862293243408,4.6,,37479.68298001293,0.292704628136101,1.04561723002926,5.415,22.864807707370566,17.50560176218146,11.7,27.41783504347145,51.55513338097906,9.69342,6.93415546,86.341,NZL,2015,BOY,499.0
NZL-2015,5.70862293243408,4.6,,37479.68298001293,0.292704628136101,1.04561723002926,5.415,22.864807707370566,17.50560176218146,11.7,27.41783504347145,51.55513338097906,9.69342,6.93415546,86.341,NZL,2015,GIRL,491.0
NZL-2015,5.70862293243408,4.6,,37479.68298001293,0.292704628136101,1.04561723002926,5.415,22.864807707370566,17.50560176218146,11.7,27.41783504347145,51.55513338097906,9.69342,6.93415546,86.341,NZL,2015,TOT,495.0
NZL-2018,5.18380880355835,4.2,,42507.42881208518,1.59829703801696,1.55005884023358,4.335,23.489130754234548,18.611522539971897,11.4,27.476956937736546,53.305831586262784,,6.7610755,86.538,NZL,2018,BOY,499.0
NZL-2018,5.18380880355835,4.2,,42507.42881208518,1.59829703801696,1.55005884023358,4.335,23.489130754234548,18.611522539971897,11.4,27.476956937736546,53.305831586262784,,6.7610755,86.538,NZL,2018,GIRL,490.0
NZL-2018,5.18380880355835,4.2,,42507.42881208518,1.59829703801696,1.55005884023358,4.335,23.489130754234548,18.611522539971897,11.4,27.476956937736546,53.305831586262784,,6.7610755,86.538,NZL,2018,TOT,494.0
NOR-2003,7.39933013916016,3.6,27.6,38684.524608753265,2.48782553461783,,4.221,18.841570228342555,12.498097162444832,11.8,25.869545808588786,27.781631883548457,,7.66358662,77.084,NOR,2003,BOY,498.0
NOR-2003,7.39933013916016,3.6,27.6,38684.524608753265,2.48782553461783,,4.221,18.841570228342555,12.498097162444832,11.8,25.869545808588786,27.781631883548457,,7.66358662,77.084,NOR,2003,GIRL,492.0
NOR-2003,7.39933013916016,3.6,27.6,38684.524608753265,2.48782553461783,,4.221,18.841570228342555,12.498097162444832,11.8,25.869545808588786,27.781631883548457,,7.66358662,77.084,NOR,2003,TOT,495.0
NOR-2006,6.35822010040283,3.2,26.4,54366.00639023273,2.32934980757544,0.707989283616753,3.399,20.868940266649165,12.76044781023097,12.8,28.798298867664684,32.86121218901894,,6.59458923,77.95,NOR,2006,BOY,493.0
NOR-2006,6.35822010040283,3.2,26.4,54366.00639023273,2.32934980757544,0.707989283616753,3.399,20.868940266649165,12.76044781023097,12.8,28.798298867664684,32.86121218901894,,6.59458923,77.95,NOR,2006,GIRL,487.0
NOR-2006,6.35822010040283,3.2,26.4,54366.00639023273,2.32934980757544,0.707989283616753,3.399,20.868940266649165,12.76044781023097,12.8,28.798298867664684,32.86121218901894,,6.59458923,77.95,NOR,2006,TOT,490.0
NOR-2009,7.07067012786865,2.8,26.2,55620.837981171506,2.19738586853574,0.600513604791022,3.103,23.153019700685984,13.22054845527921,13.0,25.8473541139282,29.100252937470785,,7.66199112,78.815,NOR,2009,BOY,500.0
NOR-2009,7.07067012786865,2.8,26.2,55620.837981171506,2.19738586853574,0.600513604791022,3.103,23.153019700685984,13.22054845527921,13.0,25.8473541139282,29.100252937470785,,7.66199112,78.815,NOR,2009,GIRL,495.0
NOR-2009,7.07067012786865,2.8,26.2,55620.837981171506,2.19738586853574,0.600513604791022,3.103,23.153019700685984,13.22054845527921,13.0,25.8473541139282,29.100252937470785,,7.66199112,78.815,NOR,2009,TOT,498.0
NOR-2012,7.32766008377075,2.5,25.7,65774.35207462238,0.696864111498362,0.537949765852383,3.123,22.305219903442143,13.740329752165676,11.4,26.87254322878151,31.94455501474181,,7.43971157,79.874,NOR,2012,BOY,490.399
NOR-2012,7.32766008377075,2.5,25.7,65774.35207462238,0.696864111498362,0.537949765852383,3.123,22.305219903442143,13.740329752165676,11.4,26.87254322878151,31.94455501474181,,7.43971157,79.874,NOR,2012,GIRL,488.293
NOR-2012,7.32766008377075,2.5,25.7,65774.35207462238,0.696864111498362,0.537949765852383,3.123,22.305219903442143,13.740329752165676,11.4,26.87254322878151,31.94455501474181,,7.43971157,79.874,NOR,2012,TOT,489.0
NOR-2015,7.52334976196289,2.2,27.5,60737.8868132779,2.17113665389527,0.462395983782617,4.296,23.689573421106687,14.207938482551718,12.5,22.088548816474948,22.248280483238407,6.82976,8.66388416,81.091,NOR,2015,BOY,501.0
NOR-2015,7.52334976196289,2.2,27.5,60737.8868132779,2.17113665389527,0.462395983782617,4.296,23.689573421106687,14.207938482551718,12.5,22.088548816474948,22.248280483238407,6.82976,8.66388416,81.091,NOR,2015,GIRL,503.0
NOR-2015,7.52334976196289,2.2,27.5,60737.8868132779,2.17113665389527,0.462395983782617,4.296,23.689573421106687,14.207938482551718,12.5,22.088548816474948,22.248280483238407,6.82976,8.66388416,81.091,NOR,2015,TOT,502.0
NOR-2018,7.59563016891479,2.0,27.6,70253.84636933841,2.76483134528788,0.470604180471056,3.8,23.774213417786427,14.5488896436123,12.0,23.313605927001234,24.215661303999976,,8.59087181,82.248,NOR,2018,BOY,497.0
NOR-2018,7.59563016891479,2.0,27.6,70253.84636933841,2.76483134528788,0.470604180471056,3.8,23.774213417786427,14.5488896436123,12.0,23.313605927001234,24.215661303999976,,8.59087181,82.248,NOR,2018,GIRL,505.0
NOR-2018,7.59563016891479,2.0,27.6,70253.84636933841,2.76483134528788,0.470604180471056,3.8,23.774213417786427,14.5488896436123,12.0,23.313605927001234,24.215661303999976,,8.59087181,82.248,NOR,2018,TOT,501.0
POL-2003,5.32449007034302,7.0,,12289.082618789764,0.682701375787681,,19.37,18.14219880257616,124.75368991640543,17.0,16.721320376980756,13.439616860069892,,4.0827384,61.676,POL,2003,BOY,493.0
POL-2003,5.32449007034302,7.0,,12289.082618789764,0.682701375787681,,19.37,18.14219880257616,124.75368991640543,17.0,16.721320376980756,13.439616860069892,,4.0827384,61.676,POL,2003,GIRL,487.0
POL-2003,5.32449007034302,7.0,,12289.082618789764,0.682701375787681,,19.37,18.14219880257616,124.75368991640543,17.0,16.721320376980756,13.439616860069892,,4.0827384,61.676,POL,2003,TOT,490.0
POL-2006,5.20765018463135,6.3,34.7,15151.361720910536,1.28469394366408,,13.841,20.404963013041513,124.51445220684252,17.1,17.15510397585258,13.243780074630793,,4.0025959,61.341,POL,2006,BOY,500.0
POL-2006,5.20765018463135,6.3,34.7,15151.361720910536,1.28469394366408,,13.841,20.404963013041513,124.51445220684252,17.1,17.15510397585258,13.243780074630793,,4.0025959,61.341,POL,2006,GIRL,491.0
POL-2006,5.20765018463135,6.3,34.7,15151.361720910536,1.28469394366408,,13.841,20.404963013041513,124.51445220684252,17.1,17.15510397585258,13.243780074630793,,4.0025959,61.341,POL,2006,TOT,495.0
POL-2009,4.98976993560791,5.4,33.4,19240.13433881725,3.79539242483406,1.00375345434165,8.167,21.443486816931177,124.56446062426538,19.2,16.05189409813961,13.777004950666758,,4.72637177,61.004,POL,2009,BOY,497.0
POL-2009,4.98976993560791,5.4,33.4,19240.13433881725,3.79539242483406,1.00375345434165,8.167,21.443486816931177,124.56446062426538,19.2,16.05189409813961,13.777004950666758,,4.72637177,61.004,POL,2009,GIRL,493.0
POL-2009,4.98976993560791,5.4,33.4,19240.13433881725,3.79539242483406,1.00375345434165,8.167,21.443486816931177,124.56446062426538,19.2,16.05189409813961,13.777004950666758,,4.72637177,61.004,POL,2009,TOT,495.0
POL-2012,4.86159992218018,4.7,33.0,23589.14757432886,3.56037151702783,1.05887573002071,10.088,19.58221386101533,124.30005878126838,18.5,16.0995672579382,12.688123470732165,,4.34607458,60.654,POL,2012,BOY,519.564
POL-2012,4.86159992218018,4.7,33.0,23589.14757432886,3.56037151702783,1.05887573002071,10.088,19.58221386101533,124.30005878126838,18.5,16.0995672579382,12.688123470732165,,4.34607458,60.654,POL,2012,GIRL,515.533
POL-2012,4.86159992218018,4.7,33.0,23589.14757432886,3.56037151702783,1.05887573002071,10.088,19.58221386101533,124.30005878126838,18.5,16.0995672579382,12.688123470732165,,4.34607458,60.654,POL,2012,TOT,518.0
POL-2015,4.81700992584229,4.2,31.8,26822.664247840614,-0.87412587412577,0.772958969418475,7.501,20.419456304827825,124.0615696136386,15.9,15.709900243039781,12.148472748351775,11.46278,4.43370008,60.278,POL,2015,BOY,510.0
POL-2015,4.81700992584229,4.2,31.8,26822.664247840614,-0.87412587412577,0.772958969418475,7.501,20.419456304827825,124.0615696136386,15.9,15.709900243039781,12.148472748351775,11.46278,4.43370008,60.278,POL,2015,GIRL,499.0
POL-2015,4.81700992584229,4.2,31.8,26822.664247840614,-0.87412587412577,0.772958969418475,7.501,20.419456304827825,124.0615696136386,15.9,15.709900243039781,12.148472748351775,11.46278,4.43370008,60.278,POL,2015,TOT,504.0
POL-2018,4.60506010055542,3.9,30.2,32027.602733555774,1.81295156542679,0.708695944557548,3.846,18.735286897850276,124.03158376065585,12.7,17.355182632919917,12.998262399527896,,4.49809456,60.058,POL,2018,BOY,516.0
POL-2018,4.60506010055542,3.9,30.2,32027.602733555774,1.81295156542679,0.708695944557548,3.846,18.735286897850276,124.03158376065585,12.7,17.355182632919917,12.998262399527896,,4.49809456,60.058,POL,2018,GIRL,515.0
POL-2018,4.60506010055542,3.9,30.2,32027.602733555774,1.81295156542679,0.708695944557548,3.846,18.735286897850276,124.03158376065585,12.7,17.355182632919917,12.998262399527896,,4.49809456,60.058,POL,2018,TOT,516.0
PRT-2003,5.28152990341187,4.3,38.8,20852.147027689945,3.21899090682895,,6.132,23.76044290318819,114.30405464480874,11.9,19.88117057210492,20.172870952975146,,6.44214296,56.287,PRT,2003,BOY,472.0
PRT-2003,5.28152990341187,4.3,38.8,20852.147027689945,3.21899090682895,,6.132,23.76044290318819,114.30405464480874,11.9,19.88117057210492,20.172870952975146,,6.44214296,56.287,PRT,2003,GIRL,460.0
PRT-2003,5.28152990341187,4.3,38.8,20852.147027689945,3.21899090682895,,6.132,23.76044290318819,114.30405464480874,11.9,19.88117057210492,20.172870952975146,,6.44214296,56.287,PRT,2003,TOT,466.0
PRT-2006,4.90767002105713,3.4,38.1,24681.138102027213,3.1076654587105,,7.649,22.532853555224843,115.03539958456325,11.5,21.125162349926967,20.79028771572405,,5.93430281,58.137,PRT,2006,BOY,474.0
PRT-2006,4.90767002105713,3.4,38.1,24681.138102027213,3.1076654587105,,7.649,22.532853555224843,115.03539958456325,11.5,21.125162349926967,20.79028771572405,,5.93430281,58.137,PRT,2006,GIRL,459.0
PRT-2006,4.90767002105713,3.4,38.1,24681.138102027213,3.1076654587105,,7.649,22.532853555224843,115.03539958456325,11.5,21.125162349926967,20.79028771572405,,5.93430281,58.137,PRT,2006,TOT,466.0
PRT-2009,5.56314992904663,3.1,34.9,26459.16410116648,-0.835530021504157,,9.432,21.20159526441641,115.38647232230593,13.1,19.057702101200473,21.644019071192737,,6.46387529,59.964,PRT,2009,BOY,493.0
PRT-2009,5.56314992904663,3.1,34.9,26459.16410116648,-0.835530021504157,,9.432,21.20159526441641,115.38647232230593,13.1,19.057702101200473,21.644019071192737,,6.46387529,59.964,PRT,2009,GIRL,481.0
PRT-2009,5.56314992904663,3.1,34.9,26459.16410116648,-0.835530021504157,,9.432,21.20159526441641,115.38647232230593,13.1,19.057702101200473,21.644019071192737,,6.46387529,59.964,PRT,2009,TOT,487.0
PRT-2012,4.94940996170044,3.0,36.0,26438.016301997348,2.77333854051586,1.15946590818589,15.531,15.824219947228677,114.80340648542418,13.5,20.77016240397868,21.25211679037962,,5.91590166,61.763,PRT,2012,BOY,492.703
PRT-2012,4.94940996170044,3.0,36.0,26438.016301997348,2.77333854051586,1.15946590818589,15.531,15.824219947228677,114.80340648542418,13.5,20.77016240397868,21.25211679037962,,5.91590166,61.763,PRT,2012,GIRL,481.296
PRT-2012,4.94940996170044,3.0,36.0,26438.016301997348,2.77333854051586,1.15946590818589,15.531,15.824219947228677,114.80340648542418,13.5,20.77016240397868,21.25211679037962,,5.91590166,61.763,PRT,2012,TOT,487.0
PRT-2015,4.88554000854492,3.0,35.5,29660.896067252623,0.48793862390472,0.96474480015818,12.447,15.517219303901946,113.07251958395555,13.2,22.788719105427333,25.2793192746128,10.53851,5.74543333,63.514,PRT,2015,BOY,497.0
PRT-2015,4.88554000854492,3.0,35.5,29660.896067252623,0.48793862390472,0.96474480015818,12.447,15.517219303901946,113.07251958395555,13.2,22.788719105427333,25.2793192746128,10.53851,5.74543333,63.514,PRT,2015,GIRL,487.0
PRT-2015,4.88554000854492,3.0,35.5,29660.896067252623,0.48793862390472,0.96474480015818,12.447,15.517219303901946,113.07251958395555,13.2,22.788719105427333,25.2793192746128,10.53851,5.74543333,63.514,PRT,2015,TOT,492.0
PRT-2018,4.67515993118286,2.9,33.5,34928.54353377464,0.993715683468326,0.787184634155941,6.994,17.522527230225666,112.26193595151388,11.7,22.65334670824727,24.148645738439882,,5.75663424,65.211,PRT,2018,BOY,497.0
PRT-2018,4.67515993118286,2.9,33.5,34928.54353377464,0.993715683468326,0.787184634155941,6.994,17.522527230225666,112.26193595151388,11.7,22.65334670824727,24.148645738439882,,5.75663424,65.211,PRT,2018,GIRL,488.0
PRT-2018,4.67515993118286,2.9,33.5,34928.54353377464,0.993715683468326,0.787184634155941,6.994,17.522527230225666,112.26193595151388,11.7,22.65334670824727,24.148645738439882,,5.75663424,65.211,PRT,2018,TOT,492.0
SVK-2003,4.20956993103027,7.3,,14181.825269519477,8.55414305406645,2.54913338303213,17.55,24.352278805302802,111.6893369361879,15.0,17.683024997072046,16.706610553106596,,4.74017286,55.863,SVK,2003,BOY,507.0
SVK-2003,4.20956993103027,7.3,,14181.825269519477,8.55414305406645,2.54913338303213,17.55,24.352278805302802,111.6893369361879,15.0,17.683024997072046,16.706610553106596,,4.74017286,55.863,SVK,2003,GIRL,489.0
SVK-2003,4.20956993103027,7.3,,14181.825269519477,8.55414305406645,2.54913338303213,17.55,24.352278805302802,111.6893369361879,15.0,17.683024997072046,16.706610553106596,,4.74017286,55.863,SVK,2003,TOT,498.0
SVK-2006,3.70770001411438,6.6,25.8,18912.80029052976,4.48333120449611,1.52494715918617,13.395,25.57760205672586,111.70590436590436,14.5,16.800847388085025,17.910677039321765,,4.77292061,55.412,SVK,2006,BOY,499.0
SVK-2006,3.70770001411438,6.6,25.8,18912.80029052976,4.48333120449611,1.52494715918617,13.395,25.57760205672586,111.70590436590436,14.5,16.800847388085025,17.910677039321765,,4.77292061,55.412,SVK,2006,GIRL,485.0
SVK-2006,3.70770001411438,6.6,25.8,18912.80029052976,4.48333120449611,1.52494715918617,13.395,25.57760205672586,111.70590436590436,14.5,16.800847388085025,17.910677039321765,,4.77292061,55.412,SVK,2006,TOT,492.0
SVK-2009,4.00641012191772,6.0,27.2,23080.81037638448,1.61510464058238,1.44741257836788,12.023,20.80131841977908,112.00677895612394,13.1,15.523308267462504,15.895451219510544,,5.69372702,54.96,SVK,2009,BOY,498.0
SVK-2009,4.00641012191772,6.0,27.2,23080.81037638448,1.61510464058238,1.44741257836788,12.023,20.80131841977908,112.00677895612394,13.1,15.523308267462504,15.895451219510544,,5.69372702,54.96,SVK,2009,GIRL,495.0
SVK-2009,4.00641012191772,6.0,27.2,23080.81037638448,1.61510464058238,1.44741257836788,12.023,20.80131841977908,112.00677895612394,13.1,15.523308267462504,15.895451219510544,,5.69372702,54.96,SVK,2009,TOT,497.0
SVK-2012,3.8590099811554,5.5,26.1,26994.057749634434,3.6061026352289,1.38650525527087,13.966,20.368513697293647,112.45173432041258,12.6,15.516106292830626,15.748077724984,,5.38078308,54.28,SVK,2012,BOY,486.134
SVK-2012,3.8590099811554,5.5,26.1,26994.057749634434,3.6061026352289,1.38650525527087,13.966,20.368513697293647,112.45173432041258,12.6,15.516106292830626,15.748077724984,,5.38078308,54.28,SVK,2012,GIRL,476.712
SVK-2012,3.8590099811554,5.5,26.1,26994.057749634434,3.6061026352289,1.38650525527087,13.966,20.368513697293647,112.45173432041258,12.6,15.516106292830626,15.748077724984,,5.38078308,54.28,SVK,2012,TOT,482.0
SVK-2015,4.57843017578125,5.1,26.5,30054.12183555712,-0.325219777427673,0.884883235509184,11.492,23.67646660921053,112.80314878748804,12.4,18.10789794599629,17.025910471382794,10.31864,5.34042168,53.889,SVK,2015,BOY,478.0
SVK-2015,4.57843017578125,5.1,26.5,30054.12183555712,-0.325219777427673,0.884883235509184,11.492,23.67646660921053,112.80314878748804,12.4,18.10789794599629,17.025910471382794,10.31864,5.34042168,53.889,SVK,2015,GIRL,472.0
SVK-2015,4.57843017578125,5.1,26.5,30054.12183555712,-0.325219777427673,0.884883235509184,11.492,23.67646660921053,112.80314878748804,12.4,18.10789794599629,17.025910471382794,10.31864,5.34042168,53.889,SVK,2015,TOT,475.0
SVK-2018,3.95290994644165,4.9,25.0,31369.798826590082,2.51403712883812,1.23009235515043,6.544,20.90392898476994,113.28558652246257,12.2,18.546740404442883,19.462761968363353,,5.30704069,53.726,SVK,2018,BOY,488.0
